elapsed_seconds,pid,vm_rss_kb,vm_hwm_kb,vm_data_kb,vm_swap_kb,threads,process_cpu_ticks,system_cpu_ticks,logical_cpus
382.122,33014,554524,554524,1030412,8,45,78773,19982028,12
383.406,33014,569820,569820,1030412,8,45,78902,19983561,12
384.68,33014,598072,598072,1029932,8,46,79040,19985090,12
385.964,33014,613684,613684,1029932,8,46,79168,19986633,12
387.258,33014,585300,585300,1032236,8,46,79299,19988194,12
388.548,33014,576852,576852,1032236,8,46,79430,19989728,12
389.818,33014,599596,599596,1030924,8,45,79911,19991259,12
391.087,33014,614288,614288,1033036,8,47,80037,19992777,12
392.35,33014,622028,622028,1029676,8,46,80252,19994288,12
393.606,33014,541420,541420,1029676,8,46,80672,19995804,12
394.888,33014,546408,546408,1027308,8,44,80800,19997339,12
396.175,33014,574980,574980,1030668,8,45,80935,19998882,12
397.448,33014,562024,562024,1030668,8,45,81063,20000411,12
398.742,33014,584788,584788,1030668,8,45,81323,20001953,12
399.999,33014,598344,598344,1030668,8,45,81481,20003469,12
401.277,33014,618044,618044,1031916,8,44,81621,20005003,12
402.548,33014,594956,594956,1028364,8,45,81894,20006530,12
403.822,33014,564428,564428,1028364,8,45,82022,20008058,12
405.092,33014,601900,601900,1030668,8,45,82157,20009578,12
406.36,33014,616696,616696,1030668,8,45,82285,20011108,12
407.623,33014,543320,543320,1029420,8,46,82679,20012614,12
408.894,33014,556144,556144,1029420,8,46,82954,20014140,12
410.158,33014,571972,571972,1029676,8,46,83080,20015667,12
411.421,33014,592152,592152,1031980,8,46,83470,20017169,12
412.691,33014,591492,591492,1030924,8,45,83720,20018704,12
413.966,33014,606932,606932,1030924,8,45,83848,20020230,12
415.239,33014,559868,559868,1031980,8,46,83985,20021757,12
416.515,33014,564268,564268,1031980,8,46,84113,20023288,12
417.792,33014,597172,597172,1029676,8,46,84244,20024828,12
419.079,33014,614632,614632,1031468,8,46,84374,20026366,12
420.342,33014,560036,560036,1034028,8,46,84802,20027879,12
421.612,33014,561284,561284,1034028,8,46,84998,20029410,12
422.895,33014,577120,577120,1032972,8,45,85126,20030944,12
424.157,33014,594288,594288,1034028,8,46,85570,20032457,12
